"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 15, 2021","56,900.0","58,755.0","61,255.0","54,915.0","10.37K","-4.45%"
"Mar 14, 2021","59,550.0","57,180.0","61,252.5","57,180.0","-","4.34%"
"Mar 12, 2021","57,075.0","58,365.0","58,725.0","55,380.0","7.97K","-1.52%"
"Mar 11, 2021","57,955.0","56,980.0","58,390.0","54,685.0","7.79K","2.36%"
"Mar 10, 2021","56,620.0","54,530.0","57,815.0","53,430.0","7.10K","3.47%"
"Mar 09, 2021","54,720.0","51,995.0","55,265.0","51,895.0","5.57K","4.94%"
"Mar 08, 2021","52,145.0","50,580.0","52,425.0","49,500.0","7.53K","1.39%"
"Mar 07, 2021","51,430.0","49,372.5","51,957.5","49,372.5","-","3.78%"
"Mar 05, 2021","49,555.0","48,125.0","49,745.0","46,295.0","8.93K","2.58%"
"Mar 04, 2021","48,310.0","50,970.0","52,190.0","47,425.0","11.80K","-5.09%"
"Mar 03, 2021","50,900.0","48,035.0","53,000.0","47,955.0","6.34K","6.44%"
"Mar 02, 2021","47,820.0","49,425.0","50,550.0","47,245.0","5.99K","-2.15%"
"Mar 01, 2021","48,870.0","45,500.0","49,985.0","45,150.0","7.20K","7.35%"
"Feb 28, 2021","45,522.5","45,700.0","46,125.0","45,160.0","-","-3.15%"
"Feb 26, 2021","47,001.6","48,165.0","48,300.0","44,270.0","0.75K","-4.31%"
"Feb 25, 2021","49,120.0","48,810.0","52,040.0","48,010.0","7.07K","-0.03%"
"Feb 24, 2021","49,135.0","48,450.0","51,310.0","47,010.0","8.08K","3.09%"
"Feb 23, 2021","47,660.0","54,515.0","54,515.0","44,900.0","18.21K","-11.28%"
"Feb 22, 2021","53,720.0","57,450.0","57,790.0","48,320.0","18.52K","-8.20%"
"Feb 21, 2021","58,520.0","57,920.0","58,580.0","57,920.0","-","5.38%"
"Feb 19, 2021","55,530.0","52,035.0","56,575.0","50,695.0","11.46K","6.09%"
"Feb 18, 2021","52,340.0","52,680.0","53,080.0","51,250.0","8.34K","-0.84%"
"Feb 17, 2021","52,785.0","49,300.0","53,210.0","49,115.0","9.78K","7.89%"
"Feb 16, 2021","48,925.0","49,415.0","51,065.0","45,950.0","15.41K","1.32%"
"Feb 15, 2021","48,287.5","49,000.0","49,490.0","46,005.0","-","-1.47%"
"Feb 14, 2021","49,007.5","48,440.0","49,492.5","48,440.0","-","2.01%"
"Feb 12, 2021","48,040.0","48,000.0","49,500.0","46,500.0","7.53K","1.08%"
"Feb 11, 2021","47,525.0","45,615.0","49,215.0","44,345.0","9.07K","5.81%"
"Feb 10, 2021","44,915.0","47,500.0","48,060.0","43,950.0","9.74K","-5.97%"
"Feb 09, 2021","47,765.0","45,210.0","48,885.0","45,175.0","11.11K","6.73%"
"Feb 08, 2021","44,755.0","39,025.0","45,500.0","38,305.0","14.37K","14.18%"
"Feb 07, 2021","39,197.5","37,875.0","39,457.5","37,875.0","-","3.11%"
"Feb 05, 2021","38,015.0","37,700.0","38,755.0","36,895.0","4.77K","0.26%"
"Feb 04, 2021","37,915.0","37,660.0","39,200.0","36,435.0","6.04K","1.40%"
"Feb 03, 2021","37,390.0","36,015.0","37,790.0","35,740.0","4.81K","3.37%"
"Feb 02, 2021","36,170.0","33,680.0","36,370.0","33,605.0","5.83K","6.38%"
"Feb 01, 2021","34,000.0","33,315.0","35,005.0","32,530.0","6.29K","1.97%"
"Jan 31, 2021","33,342.5","34,232.5","34,330.0","33,060.0","-","-10.47%"
"Jan 29, 2021","37,242.3","33,515.0","38,755.0","32,000.0","-","14.07%"
"Jan 28, 2021","32,650.0","30,640.0","33,355.0","29,860.0","7.27K","3.73%"
"Jan 27, 2021","31,475.0","32,655.0","32,925.0","29,075.0","13.65K","-1.49%"
"Jan 26, 2021","31,950.0","32,665.0","32,845.0","30,800.0","8.49K","-4.46%"
"Jan 25, 2021","33,440.0","32,300.0","34,930.0","32,035.0","8.77K","2.33%"
"Jan 24, 2021","32,680.0","33,617.5","33,617.5","32,420.0","-","-2.68%"
"Jan 22, 2021","33,580.0","30,825.0","33,860.0","28,900.0","12.90K","5.20%"
"Jan 21, 2021","31,920.0","35,200.0","35,740.0","30,930.0","13.37K","-8.89%"
"Jan 20, 2021","35,035.0","36,700.0","36,845.0","33,435.0","9.62K","-4.26%"
"Jan 19, 2021","36,595.0","36,250.0","38,155.0","34,890.0","14.76K","-0.49%"
"Jan 18, 2021","36,775.0","35,915.0","37,637.5","34,875.0","-","2.39%"
"Jan 17, 2021","35,915.0","36,425.0","36,565.0","35,765.0","-","0.81%"
"Jan 15, 2021","35,625.0","39,205.0","39,980.0","34,555.0","14.05K","-10.05%"
"Jan 14, 2021","39,605.0","37,500.0","40,365.0","36,915.0","10.51K","8.88%"
"Jan 13, 2021","36,375.0","34,055.0","37,580.0","32,610.0","9.79K","5.43%"
"Jan 12, 2021","34,500.0","34,840.0","37,050.0","32,780.0","14.58K","2.13%"
"Jan 11, 2021","33,780.0","38,925.0","39,165.0","31,105.0","22.21K","-12.60%"
"Jan 10, 2021","38,650.0","40,350.0","40,350.0","38,422.5","-","-2.20%"
"Jan 08, 2021","39,520.0","40,275.0","42,730.0","37,000.0","15.38K","-0.26%"
"Jan 07, 2021","39,625.0","36,445.0","41,000.0","36,445.0","16.83K","8.37%"
"Jan 06, 2021","36,565.0","34,655.0","37,035.0","33,780.0","19.47K","5.94%"
"Jan 05, 2021","34,515.0","31,655.0","34,680.0","30,250.0","8.15K","9.40%"
"Jan 04, 2021","31,550.0","33,405.0","34,170.0","28,440.0","15.00K","-5.72%"
"Jan 03, 2021","33,465.0","29,197.5","34,095.0","29,197.5","-","14.53%"
"Jan 01, 2021","29,220.0","29,220.0","29,220.0","29,220.0","-","-0.56%"
"Dec 31, 2020","29,385.0","29,075.0","29,700.0","28,230.0","5.53K","0.79%"
"Dec 30, 2020","29,155.0","27,315.0","29,370.0","27,235.0","13.79K","7.15%"
"Dec 29, 2020","27,210.0","26,955.0","27,450.0","26,080.0","7.63K","0.37%"
"Dec 28, 2020","27,110.0","26,650.0","27,900.0","26,535.0","17.47K","1.63%"
"Dec 27, 2020","26,675.0","23,650.0","27,122.5","23,650.0","-","14.99%"
"Dec 24, 2020","23,196.7","23,250.0","23,475.0","22,715.0","0.98K","-1.33%"
"Dec 23, 2020","23,510.0","23,495.0","24,175.0","22,800.0","6.88K","0.28%"
"Dec 22, 2020","23,445.0","23,260.0","23,645.0","22,430.0","11.08K","2.47%"
"Dec 21, 2020","22,880.0","23,605.0","24,210.0","21,950.0","12.96K","-2.77%"
"Dec 20, 2020","23,532.5","23,297.5","23,667.5","22,915.0","-","2.94%"
"Dec 18, 2020","22,860.0","23,050.0","23,415.0","22,435.0","7.11K","-0.04%"
"Dec 17, 2020","22,870.0","21,460.0","23,915.0","21,320.0","16.83K","9.27%"
"Dec 16, 2020","20,930.0","19,505.0","21,430.0","19,340.0","12.92K","7.00%"
"Dec 15, 2020","19,560.0","19,340.0","19,675.0","19,120.0","5.82K","1.50%"
"Dec 14, 2020","19,270.0","19,155.0","19,430.0","19,080.0","6.12K","0.10%"
"Dec 13, 2020","19,250.0","18,285.0","19,335.0","18,135.0","-","6.83%"
"Dec 11, 2020","18,020.0","18,415.0","18,460.0","17,575.0","6.06K","-2.28%"
"Dec 10, 2020","18,440.0","18,630.0","18,750.0","17,940.0","6.95K","0.11%"
"Dec 09, 2020","18,420.0","18,685.0","18,685.0","17,705.0","6.75K","-2.15%"
"Dec 08, 2020","18,825.0","19,215.0","19,475.0","18,695.0","7.33K","-1.80%"
"Dec 07, 2020","19,170.0","19,205.0","19,615.0","19,020.0","5.21K","-1.94%"
"Dec 06, 2020","19,550.0","19,052.5","19,607.5","18,910.0","-","2.36%"
"Dec 04, 2020","19,100.0","19,680.0","19,750.0","18,830.0","7.57K","-2.38%"
"Dec 03, 2020","19,565.0","19,340.0","19,880.0","19,070.0","7.20K","1.40%"
"Dec 02, 2020","19,295.0","19,155.0","19,585.0","18,560.0","7.99K","0.10%"
"Dec 01, 2020","19,275.0","19,800.0","20,360.0","18,300.0","13.56K","-2.31%"
"Nov 30, 2020","19,730.0","18,275.0","20,260.0","18,275.0","12.03K","7.11%"
"Nov 29, 2020","18,420.0","18,430.0","18,477.5","18,350.0","-","10.78%"
"Nov 27, 2020","16,627.5","18,865.0","18,935.0","16,230.0","7.86K","-2.99%"
"Nov 26, 2020","17,140.0","18,745.0","18,937.5","16,230.0","-","-9.38%"
"Nov 25, 2020","18,915.0","19,135.0","19,605.0","18,640.0","12.22K","-1.02%"
"Nov 24, 2020","19,110.0","18,455.0","19,515.0","18,075.0","14.15K","3.80%"
"Nov 23, 2020","18,410.0","18,625.0","18,850.0","18,040.0","12.52K","-0.41%"
"Nov 22, 2020","18,485.0","18,625.0","18,750.0","18,450.0","-","-1.07%"
"Nov 20, 2020","18,685.0","17,910.0","18,880.0","17,740.0","9.87K","3.26%"
"Nov 19, 2020","18,095.0","17,905.0","18,260.0","17,375.0","6.74K","2.32%"
"Nov 18, 2020","17,685.0","17,675.0","18,540.0","17,235.0","12.93K","-0.25%"
"Nov 17, 2020","17,730.0","16,795.0","17,930.0","16,620.0","9.41K","4.94%"
"Nov 16, 2020","16,895.0","16,035.0","16,935.0","15,915.0","5.40K","5.41%"
"Nov 15, 2020","16,027.5","16,405.0","16,405.0","16,005.0","-","-1.49%"
"Nov 13, 2020","16,270.0","16,350.0","16,585.0","16,025.0","4.06K","0.18%"
"Nov 12, 2020","16,240.0","16,000.0","16,300.0","15,520.0","6.41K","2.75%"
"Nov 11, 2020","15,805.0","15,450.0","16,090.0","15,350.0","6.20K","2.93%"
"Nov 10, 2020","15,355.0","15,435.0","15,595.0","15,130.0","5.97K","-0.61%"
"Nov 09, 2020","15,450.0","15,665.0","16,005.0","14,880.0","12.35K","-1.28%"
"Nov 08, 2020","15,650.0","15,647.5","15,720.0","15,512.5","-","0.13%"
"Nov 06, 2020","15,630.0","15,685.0","16,155.0","15,350.0","8.14K","2.42%"
"Nov 05, 2020","15,260.0","14,165.0","15,505.0","14,165.0","7.46K","7.46%"
"Nov 04, 2020","14,200.0","13,925.0","14,420.0","13,635.0","9.53K","2.56%"
"Nov 03, 2020","13,845.0","13,730.0","13,950.0","13,390.0","3.73K","0.40%"
"Nov 02, 2020","13,790.0","13,955.0","14,065.0","13,370.0","5.04K","-1.25%"
"Nov 01, 2020","13,965.0","13,905.0","13,990.0","13,747.5","-","3.61%"
"Oct 30, 2020","13,478.6","13,530.0","13,660.0","13,150.0","0.63K","-0.20%"
"Oct 29, 2020","13,505.0","13,200.0","13,665.0","12,995.0","6.88K","2.50%"
"Oct 28, 2020","13,175.0","13,680.0","13,870.0","12,885.0","10.75K","-3.73%"
"Oct 27, 2020","13,685.0","13,050.0","13,780.0","13,025.0","9.03K","4.91%"
"Oct 26, 2020","13,045.0","13,100.0","13,300.0","12,805.0","6.03K","-1.25%"
"Oct 25, 2020","13,210.0","13,307.5","13,362.5","13,145.0","-","1.85%"
"Oct 23, 2020","12,970.0","13,220.0","13,260.0","12,775.0","3.79K","-1.41%"
"Oct 22, 2020","13,155.0","12,965.0","13,285.0","12,725.0","7.37K","3.14%"
"Oct 21, 2020","12,755.0","11,995.0","13,005.0","11,960.0","10.22K","6.56%"
"Oct 20, 2020","11,970.0","11,795.0","12,110.0","11,740.0","4.06K","1.83%"
"Oct 19, 2020","11,755.0","11,505.0","11,910.0","11,470.0","6.88K","1.64%"
"Oct 18, 2020","11,565.0","11,480.0","11,585.0","11,480.0","-","1.80%"
"Oct 16, 2020","11,360.0","11,610.0","11,610.0","11,225.0","5.37K","-2.03%"
"Oct 15, 2020","11,595.0","11,440.0","11,695.0","11,315.0","3.42K","1.62%"
"Oct 14, 2020","11,410.0","11,500.0","11,630.0","11,340.0","3.47K","-0.26%"
"Oct 13, 2020","11,440.0","11,760.0","11,805.0","11,355.0","4.17K","-1.63%"
"Oct 12, 2020","11,630.0","11,360.0","11,700.0","11,280.0","6.34K","1.35%"
"Oct 11, 2020","11,475.0","11,112.5","11,502.5","11,112.5","-","3.29%"
"Oct 09, 2020","11,110.0","10,950.0","11,205.0","10,910.0","3.47K","1.41%"
"Oct 08, 2020","10,955.0","10,735.0","11,065.0","10,580.0","5.07K","2.19%"
"Oct 07, 2020","10,720.0","10,600.0","10,760.0","10,595.0","2.26K","0.85%"
"Oct 06, 2020","10,630.0","10,815.0","10,890.0","10,565.0","4.09K","-1.71%"
"Oct 05, 2020","10,815.0","10,700.0","10,865.0","10,670.0","4.46K","0.86%"
"Oct 04, 2020","10,722.5","10,712.5","10,745.0","10,600.0","-","1.64%"
"Oct 02, 2020","10,550.0","10,615.0","10,705.0","10,410.0","5.87K","-0.89%"
"Oct 01, 2020","10,645.0","10,835.0","11,060.0","10,430.0","11.71K","-1.16%"
"Sep 30, 2020","10,770.0","10,850.0","10,940.0","10,725.0","5.67K","-0.42%"
"Sep 29, 2020","10,815.0","10,970.0","10,990.0","10,680.0","4.76K","-1.32%"
"Sep 28, 2020","10,960.0","10,800.0","11,080.0","10,795.0","4.10K","0.78%"
"Sep 27, 2020","10,875.0","10,747.5","10,887.5","10,747.5","-","2.53%"
"Sep 25, 2020","10,606.8","10,630.0","10,805.0","10,560.0","1.06K","-0.59%"
"Sep 24, 2020","10,670.0","10,240.0","10,750.0","10,190.0","8.99K","3.79%"
"Sep 23, 2020","10,280.0","10,545.0","10,550.0","10,140.0","7.72K","-2.05%"
"Sep 22, 2020","10,495.0","10,485.0","10,525.0","10,350.0","4.08K","0.10%"
"Sep 21, 2020","10,485.0","10,885.0","11,005.0","10,265.0","12.88K","-4.03%"
"Sep 20, 2020","10,925.0","10,875.0","10,947.5","10,840.0","-","0.41%"
"Sep 18, 2020","10,880.0","10,975.0","11,075.0","10,815.0","4.50K","-0.64%"
"Sep 17, 2020","10,950.0","11,045.0","11,075.0","10,755.0","7.18K","-0.59%"
"Sep 16, 2020","11,015.0","10,890.0","11,150.0","10,690.0","7.06K","1.85%"
"Sep 15, 2020","10,815.0","10,750.0","10,975.0","10,645.0","4.05K","1.03%"
"Sep 14, 2020","10,705.0","10,315.0","10,805.0","10,270.0","6.53K","3.43%"
"Sep 13, 2020","10,350.0","10,395.0","10,405.0","10,292.5","-","0.10%"
"Sep 11, 2020","10,340.0","10,370.0","10,420.0","10,215.0","4.82K","0.24%"
"Sep 10, 2020","10,315.0","10,285.0","10,565.0","10,215.0","7.86K","-0.05%"
"Sep 09, 2020","10,320.0","10,060.0","10,385.0","9,850.0","5.22K","3.05%"
"Sep 08, 2020","10,015.0","10,425.0","10,475.0","9,890.0","14.55K","-3.79%"
"Sep 07, 2020","10,410.0","10,275.0","10,460.0","9,895.0","-","1.26%"
"Sep 06, 2020","10,280.0","10,597.5","10,597.5","10,212.5","-","-3.20%"
"Sep 04, 2020","10,620.0","10,780.0","10,785.0","9,905.0","15.67K","-0.93%"
"Sep 03, 2020","10,720.0","11,440.0","11,530.0","10,460.0","15.41K","-6.46%"
"Sep 02, 2020","11,460.0","12,135.0","12,175.0","11,165.0","17.21K","-5.09%"
"Sep 01, 2020","12,075.0","11,755.0","12,200.0","11,625.0","8.92K","2.03%"
"Aug 31, 2020","11,835.0","11,735.0","11,915.0","11,705.0","4.87K","-0.29%"
"Aug 30, 2020","11,870.0","11,792.5","11,877.5","11,657.5","-","3.68%"
"Aug 28, 2020","11,449.1","11,335.0","11,525.0","11,280.0","1.66K","1.59%"
"Aug 27, 2020","11,270.0","11,495.0","11,610.0","11,125.0","9.01K","-1.83%"
"Aug 26, 2020","11,480.0","11,300.0","11,570.0","11,260.0","6.64K","1.50%"
"Aug 25, 2020","11,310.0","11,765.0","11,810.0","11,115.0","12.76K","-3.91%"
"Aug 24, 2020","11,770.0","11,695.0","11,865.0","11,595.0","7.42K","-0.38%"
"Aug 23, 2020","11,815.0","11,955.0","11,960.0","11,810.0","-","1.03%"
"Aug 21, 2020","11,695.0","12,125.0","12,125.0","11,600.0","9.66K","-1.68%"
"Aug 20, 2020","11,895.0","11,740.0","11,950.0","11,710.0","4.86K","1.75%"
"Aug 19, 2020","11,690.0","12,100.0","12,150.0","11,580.0","10.16K","-2.87%"
"Aug 18, 2020","12,035.0","12,470.0","12,555.0","11,850.0","10.62K","-3.60%"
"Aug 17, 2020","12,485.0","11,950.0","12,635.0","11,905.0","8.88K","3.40%"
"Aug 16, 2020","12,075.0","11,900.0","12,082.5","11,900.0","-","1.17%"
"Aug 14, 2020","11,935.0","11,765.0","12,000.0","11,740.0","9.98K","2.98%"
"Aug 13, 2020","11,590.0","11,600.0","11,760.0","11,340.0","5.06K","-0.64%"
"Aug 12, 2020","11,665.0","11,340.0","11,745.0","11,220.0","6.07K","2.01%"
"Aug 11, 2020","11,435.0","12,005.0","12,090.0","11,190.0","10.29K","-4.83%"
"Aug 10, 2020","12,015.0","11,800.0","12,220.0","11,645.0","9.86K","1.99%"
"Aug 09, 2020","11,780.0","11,727.5","11,817.5","11,727.5","-","1.77%"
"Aug 07, 2020","11,575.0","11,990.0","12,085.0","11,395.0","10.01K","-3.86%"
"Aug 06, 2020","12,040.0","11,930.0","12,085.0","11,705.0","4.90K","1.60%"
"Aug 05, 2020","11,850.0","11,385.0","11,975.0","11,190.0","11.37K","4.22%"
"Aug 04, 2020","11,370.0","11,560.0","11,600.0","11,125.0","6.92K","-2.15%"
"Aug 03, 2020","11,620.0","11,350.0","11,720.0","11,180.0","5.33K","2.74%"
"Aug 02, 2020","11,310.0","11,512.5","11,680.0","11,277.5","-","0.91%"
"Jul 31, 2020","11,207.5","11,155.0","11,245.0","10,985.0","1.46K","0.56%"
"Jul 30, 2020","11,145.0","11,350.0","11,405.0","10,835.0","7.34K","-0.85%"
"Jul 29, 2020","11,240.0","11,060.0","11,350.0","10,890.0","9.08K","1.86%"
"Jul 28, 2020","11,035.0","11,080.0","11,540.0","10,635.0","15.29K","1.28%"
"Jul 27, 2020","10,895.0","9,925.0","11,055.0","9,925.0","16.16K","8.22%"
"Jul 26, 2020","10,067.5","9,717.5","10,080.0","9,717.5","-","4.71%"
"Jul 24, 2020","9,615.0","9,665.0","9,665.0","9,505.0","3.11K","-0.36%"
"Jul 23, 2020","9,650.0","9,425.0","9,735.0","9,425.0","6.65K","2.39%"
"Jul 22, 2020","9,425.0","9,415.0","9,435.0","9,295.0","3.12K","0.32%"
"Jul 21, 2020","9,395.0","9,205.0","9,480.0","9,175.0","5.41K","2.23%"
"Jul 20, 2020","9,190.0","9,200.0","9,280.0","9,155.0","2.43K","-0.84%"
"Jul 19, 2020","9,267.5","9,165.0","9,280.0","9,165.0","-","0.79%"
"Jul 17, 2020","9,195.0","9,130.0","9,220.0","9,095.0","1.67K","0.55%"
"Jul 16, 2020","9,145.0","9,240.0","9,265.0","9,040.0","3.34K","-0.49%"
"Jul 15, 2020","9,190.0","9,295.0","9,320.0","9,165.0","2.33K","-1.29%"
"Jul 14, 2020","9,310.0","9,275.0","9,320.0","9,135.0","2.87K","0.43%"
"Jul 13, 2020","9,270.0","9,290.0","9,410.0","9,240.0","2.84K","-0.78%"
"Jul 12, 2020","9,342.5","9,270.0","9,377.5","9,270.0","-","0.73%"
"Jul 10, 2020","9,275.0","9,275.0","9,285.0","9,145.0","2.30K","0.22%"
"Jul 09, 2020","9,255.0","9,505.0","9,545.0","9,190.0","5.93K","-2.68%"
"Jul 08, 2020","9,510.0","9,310.0","9,570.0","9,285.0","5.16K","2.37%"
"Jul 07, 2020","9,290.0","9,350.0","9,455.0","9,250.0","2.98K","-0.69%"
"Jul 06, 2020","9,355.0","9,100.0","9,435.0","9,060.0","6.89K","2.69%"
"Jul 05, 2020","9,110.0","9,130.0","9,145.0","9,057.5","-","-0.16%"
"Jul 03, 2020","9,125.0","9,120.0","9,167.5","9,077.5","-","0.72%"
"Jul 02, 2020","9,060.0","9,280.0","9,335.0","8,950.0","6.56K","-2.84%"
"Jul 01, 2020","9,325.0","9,200.0","9,390.0","9,140.0","4.79K","1.52%"
"Jun 30, 2020","9,185.0","9,255.0","9,295.0","9,100.0","2.86K","-0.16%"
"Jun 29, 2020","9,200.0","9,175.0","9,240.0","9,050.0","2.74K","0.44%"
"Jun 28, 2020","9,160.0","9,237.5","9,237.5","9,122.5","-","0.83%"
"Jun 26, 2020","9,084.2","9,285.0","9,300.0","9,055.0","1.01K","-2.11%"
"Jun 25, 2020","9,280.0","9,245.0","9,315.0","8,985.0","5.01K","-0.05%"
"Jun 24, 2020","9,285.0","9,665.0","9,685.0","9,180.0","8.26K","-3.88%"
"Jun 23, 2020","9,660.0","9,725.0","9,755.0","9,600.0","3.81K","0.78%"
"Jun 22, 2020","9,585.0","9,350.0","9,700.0","9,280.0","5.06K","2.27%"
"Jun 21, 2020","9,372.5","9,325.0","9,455.0","9,325.0","-","0.62%"
