"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 19, 2020","9,315.0","9,385.0","9,465.0","9,245.0","3.48K","-1.01%"
"Jun 18, 2020","9,410.0","9,425.0","9,515.0","9,320.0","2.14K","0.91%"
"Jun 17, 2020","9,325.0","9,540.0","9,600.0","9,255.0","3.21K","-2.15%"
"Jun 16, 2020","9,530.0","9,475.0","9,630.0","9,415.0","3.44K","0.95%"
"Jun 15, 2020","9,440.0","9,370.0","9,525.0","8,930.0","5.85K","0.85%"
"Jun 14, 2020","9,360.0","9,477.5","9,477.5","9,270.0","-","-1.11%"
"Jun 12, 2020","9,465.0","9,380.0","9,610.0","9,265.0","3.85K","1.77%"
"Jun 11, 2020","9,300.0","9,945.0","10,060.0","9,090.0","10.87K","-6.39%"
"Jun 10, 2020","9,935.0","9,905.0","10,130.0","9,720.0","7.01K","1.33%"
"Jun 09, 2020","9,805.0","9,630.0","9,985.0","9,620.0","4.29K","0.26%"
"Jun 08, 2020","9,780.0","9,810.0","9,900.0","9,720.0","3.76K","-0.53%"
"Jun 07, 2020","9,832.5","9,725.0","9,870.0","9,725.0","-","0.33%"
"Jun 05, 2020","9,800.0","9,865.0","9,950.0","9,675.0","4.51K","-0.96%"
"Jun 04, 2020","9,895.0","9,665.0","9,985.0","9,535.0","4.33K","2.49%"
"Jun 03, 2020","9,655.0","9,580.0","9,730.0","9,465.0","3.18K","0.78%"
"Jun 02, 2020","9,580.0","9,745.0","10,565.0","9,335.0","14.05K","-0.73%"
"Jun 01, 2020","9,650.0","9,530.0","9,775.0","9,465.0","3.66K","1.21%"
"May 31, 2020","9,535.0","9,532.5","9,595.0","9,470.0","-","0.97%"
"May 29, 2020","9,443.4","9,460.0","9,610.0","9,350.0","-","-0.07%"
"May 28, 2020","9,450.0","9,095.0","9,555.0","9,055.0","6.14K","3.05%"
"May 27, 2020","9,170.0","8,850.0","9,265.0","8,810.0","5.65K","4.38%"
"May 26, 2020","8,785.0","9,050.0","9,065.0","8,630.0","8.29K","-2.17%"
"May 25, 2020","8,980.0","8,777.5","9,015.0","8,695.0","-","2.31%"
"May 24, 2020","8,777.5","9,090.0","9,202.5","8,775.0","-","-4.33%"
"May 22, 2020","9,175.0","9,185.0","9,285.0","8,945.0","4.56K","1.10%"
"May 21, 2020","9,075.0","9,585.0","9,610.0","8,815.0","8.80K","-5.17%"
"May 20, 2020","9,570.0","9,755.0","9,895.0","9,330.0","6.28K","-1.14%"
"May 19, 2020","9,680.0","9,745.0","9,955.0","9,505.0","6.70K","-0.67%"
"May 18, 2020","9,745.0","9,795.0","10,035.0","9,515.0","7.69K","0.15%"
"May 17, 2020","9,730.0","9,377.5","9,837.5","9,377.5","-","3.57%"
"May 15, 2020","9,395.0","9,855.0","9,930.0","9,170.0","7.86K","-3.39%"
"May 14, 2020","9,725.0","9,400.0","10,070.0","9,355.0","8.87K","4.91%"
"May 13, 2020","9,270.0","8,845.0","9,430.0","8,830.0","5.00K","4.51%"
"May 12, 2020","8,870.0","8,680.0","9,050.0","8,560.0","6.91K","0.85%"
"May 11, 2020","8,795.0","8,820.0","9,275.0","8,220.0","19.23K","0.00%"
"May 10, 2020","8,795.0","10,100.0","10,100.0","8,645.0","-","-12.31%"
"May 08, 2020","10,030.0","10,010.0","10,220.0","9,820.0","6.75K","0.20%"
"May 07, 2020","10,010.0","9,370.0","10,115.0","9,105.0","12.11K","7.17%"
"May 06, 2020","9,340.0","9,035.0","9,515.0","8,980.0","6.33K","3.95%"
"May 05, 2020","8,985.0","9,055.0","9,225.0","8,835.0","4.68K","0.56%"
"May 04, 2020","8,935.0","8,965.0","9,060.0","8,600.0","3.99K","-0.67%"
"May 03, 2020","8,995.0","8,852.5","9,065.0","8,852.5","-","1.75%"
"May 01, 2020","8,840.0","8,850.0","9,145.0","8,655.0","5.13K","-1.01%"
"Apr 30, 2020","8,930.0","8,940.0","9,560.0","8,480.0","10.52K","1.19%"
"Apr 29, 2020","8,825.0","7,800.0","9,065.0","7,780.0","9.73K","13.43%"
"Apr 28, 2020","7,780.0","7,845.0","7,875.0","7,735.0","1.76K","0.00%"
"Apr 27, 2020","7,780.0","7,665.0","7,905.0","7,645.0","2.87K","0.00%"
"Apr 26, 2020","7,780.0","7,682.5","7,780.0","7,640.0","-","4.28%"
"Apr 24, 2020","7,460.9","7,610.0","7,620.0","7,400.0","1.12K","-1.05%"
"Apr 23, 2020","7,540.0","7,115.0","7,805.0","7,045.0","8.04K","5.97%"
"Apr 22, 2020","7,115.0","6,920.0","7,195.0","6,830.0","3.50K","3.27%"
"Apr 21, 2020","6,890.0","6,875.0","6,960.0","6,780.0","2.88K","1.40%"
"Apr 20, 2020","6,795.0","7,200.0","7,255.0","6,765.0","4.30K","-5.89%"
"Apr 19, 2020","7,220.0","7,270.0","7,270.0","7,195.0","-","1.98%"
"Apr 17, 2020","7,080.0","7,105.0","7,235.0","7,010.0","1.86K","-0.35%"
"Apr 16, 2020","7,105.0","6,735.0","7,205.0","6,465.0","6.36K","5.42%"
"Apr 15, 2020","6,740.0","6,895.0","6,950.0","6,685.0","2.14K","-3.02%"
"Apr 14, 2020","6,950.0","6,855.0","7,010.0","6,785.0","2.23K","2.06%"
"Apr 13, 2020","6,810.0","7,160.0","7,160.0","6,555.0","5.40K","-1.41%"
"Apr 12, 2020","6,907.5","7,242.5","7,355.0","6,890.0","-","-5.25%"
"Apr 09, 2020","7,290.0","7,335.0","7,415.0","7,090.0","2.79K","-0.61%"
"Apr 08, 2020","7,335.0","7,195.0","7,475.0","7,160.0","3.07K","0.07%"
"Apr 07, 2020","7,330.0","7,350.0","7,515.0","7,105.0","7.75K","0.00%"
"Apr 06, 2020","7,330.0","6,820.0","7,375.0","6,785.0","10.94K","7.79%"
"Apr 05, 2020","6,800.0","6,750.0","6,982.5","6,725.0","-","0.00%"
"Apr 03, 2020","6,800.0","6,890.0","7,100.0","6,625.0","3.94K","-0.95%"
"Apr 02, 2020","6,865.0","6,400.0","7,345.0","6,380.0","9.59K","10.55%"
"Apr 01, 2020","6,210.0","6,455.0","6,465.0","6,155.0","2.66K","-4.09%"
"Mar 31, 2020","6,475.0","6,505.0","6,660.0","6,340.0","2.31K","1.49%"
"Mar 30, 2020","6,380.0","6,045.0","6,535.0","5,835.0","4.34K","8.83%"
"Mar 29, 2020","5,862.5","6,925.0","6,925.0","5,857.5","-","-11.82%"
"Mar 27, 2020","6,648.4","6,755.0","6,855.0","6,570.0","-","-0.40%"
"Mar 26, 2020","6,675.0","6,600.0","6,805.0","6,520.0","-","0.68%"
"Mar 25, 2020","6,630.0","6,740.0","6,995.0","6,465.0","-","-1.41%"
"Mar 24, 2020","6,725.0","6,450.0","6,885.0","6,395.0","-","6.75%"
"Mar 23, 2020","6,300.0","6,060.0","6,650.0","5,685.0","-","7.51%"
"Mar 22, 2020","5,860.0","6,412.5","6,477.5","5,775.0","-","-5.64%"
"Mar 20, 2020","6,210.0","6,275.0","6,950.0","5,665.0","-","-0.48%"
"Mar 19, 2020","6,240.0","5,380.0","6,410.0","5,275.0","-","16.85%"
"Mar 18, 2020","5,340.0","5,440.0","5,475.0","4,990.0","-","-0.74%"
"Mar 17, 2020","5,380.0","4,975.0","5,525.0","4,835.0","6.88K","9.13%"
"Mar 16, 2020","4,930.0","5,850.0","5,850.0","4,390.0","14.88K","-7.50%"
"Mar 15, 2020","5,330.0","5,252.5","5,847.5","5,215.0","-","0.00%"
"Mar 13, 2020","5,330.0","5,775.0","5,935.0","4,210.0","15.53K","-11.31%"
"Mar 12, 2020","6,010.0","7,840.0","8,000.0","5,595.0","16.03K","-23.49%"
"Mar 11, 2020","7,855.0","7,990.0","8,025.0","7,610.0","3.91K","-1.75%"
"Mar 10, 2020","7,995.0","7,835.0","8,175.0","7,755.0","5.07K","1.85%"
"Mar 09, 2020","7,850.0","8,265.0","8,280.0","7,640.0","9.51K","-2.39%"
"Mar 08, 2020","8,042.5","9,267.5","9,267.5","7,995.0","-","-12.25%"
"Mar 06, 2020","9,165.0","9,140.0","9,250.0","9,060.0","1.83K","-0.33%"
"Mar 05, 2020","9,195.0","8,805.0","9,250.0","8,795.0","3.73K","4.97%"
"Mar 04, 2020","8,760.0","8,830.0","8,910.0","8,700.0","1.84K","-0.11%"
"Mar 03, 2020","8,770.0","8,990.0","8,995.0","8,740.0","2.96K","-2.28%"
"Mar 02, 2020","8,975.0","8,645.0","9,030.0","8,540.0","2.16K","4.48%"
"Mar 01, 2020","8,590.0","8,677.5","8,770.0","8,590.0","-","-0.84%"
"Feb 28, 2020","8,663.0","8,825.0","8,905.0","8,430.0","0.63K","-2.55%"
"Feb 27, 2020","8,890.0","8,780.0","8,980.0","8,520.0","3.90K","1.25%"
"Feb 26, 2020","8,780.0","9,385.0","9,395.0","8,595.0","7.64K","-5.79%"
"Feb 25, 2020","9,320.0","9,640.0","9,695.0","9,240.0","4.06K","-2.92%"
"Feb 24, 2020","9,600.0","9,935.0","10,075.0","9,480.0","7.38K","-5.70%"
"Feb 23, 2020","10,180.0","9,882.5","10,195.0","9,797.5","-","4.52%"
"Feb 21, 2020","9,740.0","9,650.0","9,830.0","9,600.0","2.13K","1.30%"
"Feb 20, 2020","9,615.0","9,735.0","9,735.0","9,405.0","3.92K","-5.97%"
"Feb 19, 2020","10,225.0","10,280.0","10,545.0","9,245.0","9.02K","-0.24%"
"Feb 18, 2020","10,250.0","9,980.0","10,365.0","9,505.0","20.88K","5.05%"
"Feb 17, 2020","9,757.5","9,995.0","10,040.0","9,505.0","-","-2.38%"
"Feb 16, 2020","9,995.0","10,335.0","10,335.0","9,930.0","-","-4.76%"
"Feb 14, 2020","10,495.0","10,305.0","10,635.0","10,210.0","8.77K","1.84%"
"Feb 13, 2020","10,305.0","10,505.0","10,670.0","10,160.0","16.24K","-2.09%"
"Feb 12, 2020","10,525.0","10,325.0","10,620.0","10,315.0","13.01K","1.15%"
"Feb 11, 2020","10,405.0","9,930.0","10,570.0","9,790.0","15.83K","4.73%"
"Feb 10, 2020","9,935.0","10,200.0","10,360.0","9,510.0","6.78K","-3.66%"
"Feb 09, 2020","10,312.5","9,875.0","10,337.5","9,850.0","-","4.75%"
"Feb 07, 2020","9,845.0","9,805.0","10,030.0","9,740.0","8.52K","-0.51%"
"Feb 06, 2020","9,895.0","9,800.0","10,010.0","9,685.0","12.01K","0.66%"
"Feb 05, 2020","9,830.0","9,245.0","9,945.0","9,225.0","14.31K","6.21%"
"Feb 04, 2020","9,255.0","9,355.0","9,440.0","9,130.0","8.19K","-1.65%"
"Feb 03, 2020","9,410.0","9,495.0","9,790.0","9,270.0","8.92K","-0.45%"
"Feb 02, 2020","9,452.5","9,475.0","9,540.0","9,392.5","-","1.89%"
"Jan 31, 2020","9,277.6","9,555.0","9,555.0","9,180.0","1.07K","-2.90%"
"Jan 30, 2020","9,555.0","9,335.0","9,570.0","9,160.0","15.04K","1.76%"
"Jan 29, 2020","9,390.0","9,040.0","9,480.0","9,040.0","12.12K","3.64%"
"Jan 28, 2020","9,060.0","8,935.0","9,215.0","8,895.0","15.88K","0.72%"
"Jan 27, 2020","8,995.0","8,595.0","9,020.0","8,575.0","13.13K","3.81%"
"Jan 26, 2020","8,665.0","8,457.5","8,680.0","8,457.5","-","2.00%"
"Jan 24, 2020","8,495.0","8,410.0","8,540.0","8,235.0","9.84K","1.49%"
"Jan 23, 2020","8,370.0","8,665.0","8,705.0","8,290.0","13.85K","-3.57%"
"Jan 22, 2020","8,680.0","8,775.0","8,865.0","8,600.0","4.72K","-0.80%"
"Jan 21, 2020","8,750.0","8,720.0","8,825.0","8,515.0","7.46K","0.92%"
"Jan 20, 2020","8,670.0","8,740.0","8,760.0","8,535.0","-","-0.80%"
"Jan 19, 2020","8,740.0","8,835.0","8,922.5","8,645.0","-","-2.07%"
"Jan 17, 2020","8,925.0","8,765.0","9,085.0","8,720.0","6.90K","1.54%"
"Jan 16, 2020","8,790.0","8,925.0","8,955.0","8,615.0","5.82K","-1.01%"
"Jan 15, 2020","8,880.0","8,810.0","8,995.0","8,635.0","7.02K","1.49%"
"Jan 14, 2020","8,750.0","8,165.0","8,955.0","8,150.0","13.50K","6.71%"
"Jan 13, 2020","8,200.0","8,235.0","8,300.0","8,100.0","3.21K","-1.00%"
"Jan 12, 2020","8,282.5","7,965.0","8,282.5","7,965.0","-","1.81%"
"Jan 10, 2020","8,135.0","7,855.0","8,220.0","7,700.0","13.11K","3.17%"
"Jan 09, 2020","7,885.0","8,120.0","8,170.0","7,800.0","10.40K","-2.77%"
"Jan 08, 2020","8,110.0","8,165.0","8,595.0","7,915.0","16.33K","-2.05%"
"Jan 07, 2020","8,280.0","7,725.0","8,300.0","7,725.0","11.53K","8.73%"
"Jan 06, 2020","7,615.0","7,435.0","7,685.0","7,385.0","6.10K","2.46%"
"Jan 05, 2020","7,432.5","7,402.5","7,445.0","7,385.0","-","0.64%"
"Jan 03, 2020","7,385.0","6,960.0","7,500.0","6,860.0","8.66K","6.41%"
"Jan 02, 2020","6,940.0","7,225.0","7,225.0","6,900.0","4.75K","-3.74%"
"Jan 01, 2020","7,210.0","7,220.0","7,230.0","7,202.5","-","0.00%"
"Dec 31, 2019","7,210.0","7,295.0","7,350.0","7,160.0","2.95K","-1.03%"
"Dec 30, 2019","7,285.0","7,445.0","7,480.0","7,245.0","3.12K","-2.15%"
"Dec 29, 2019","7,445.0","7,270.0","7,470.0","7,187.5","-","3.35%"
"Dec 27, 2019","7,203.8","7,195.0","7,245.0","7,055.0","0.61K","-0.64%"
"Dec 26, 2019","7,250.0","7,220.0","7,445.0","7,170.0","4.30K","-2.13%"
"Dec 25, 2019","7,407.5","7,265.0","7,407.5","7,265.0","-","2.38%"
"Dec 24, 2019","7,235.0","7,330.0","7,430.0","7,215.0","3.52K","-2.36%"
"Dec 23, 2019","7,410.0","7,420.0","7,715.0","7,290.0","7.85K","-1.98%"
"Dec 22, 2019","7,560.0","7,262.5","7,577.5","7,225.0","-","4.56%"
"Dec 20, 2019","7,230.0","7,160.0","7,235.0","7,085.0","2.48K","0.91%"
"Dec 19, 2019","7,165.0","7,280.0","7,440.0","7,055.0","4.60K","0.42%"
"Dec 18, 2019","7,135.0","6,575.0","7,235.0","6,420.0","11.82K","8.43%"
"Dec 17, 2019","6,580.0","6,880.0","6,940.0","6,560.0","5.98K","-4.08%"
"Dec 16, 2019","6,860.0","7,120.0","7,145.0","6,790.0","7.72K","-3.52%"
"Dec 15, 2019","7,110.0","7,215.0","7,287.5","7,082.5","-","-2.13%"
"Dec 13, 2019","7,265.0","7,215.0","7,335.0","7,200.0","3.65K","0.00%"
"Dec 12, 2019","7,265.0","7,210.0","7,370.0","7,070.0","4.52K","1.25%"
"Dec 11, 2019","7,175.0","7,250.0","7,290.0","7,130.0","2.98K","-0.55%"
"Dec 10, 2019","7,215.0","7,345.0","7,410.0","7,165.0","3.36K","-1.43%"
"Dec 09, 2019","7,320.0","7,570.0","7,705.0","7,290.0","3.53K","-3.05%"
"Dec 08, 2019","7,550.0","7,467.5","7,585.0","7,427.5","-","1.21%"
"Dec 06, 2019","7,460.0","7,435.0","7,655.0","7,335.0","3.51K","0.54%"
"Dec 05, 2019","7,420.0","7,255.0","7,525.0","7,180.0","4.44K","2.77%"
"Dec 04, 2019","7,220.0","7,335.0","7,965.0","7,085.0","8.67K","-1.63%"
"Dec 03, 2019","7,340.0","7,370.0","7,445.0","7,260.0","1.71K","0.07%"
"Dec 02, 2019","7,335.0","7,465.0","7,555.0","7,195.0","4.33K","-1.71%"
"Dec 01, 2019","7,462.5","7,812.5","7,850.0","7,452.5","-","-4.03%"
"Nov 29, 2019","7,775.7","7,530.0","7,800.0","7,365.0","2.45K","4.72%"
"Nov 28, 2019","7,425.0","7,547.5","7,657.5","7,365.0","-","-1.92%"
"Nov 27, 2019","7,570.0","7,150.0","7,700.0","6,835.0","8.58K","6.39%"
"Nov 26, 2019","7,115.0","7,205.0","7,345.0","7,015.0","5.90K","-0.70%"
"Nov 25, 2019","7,165.0","7,050.0","7,375.0","6,510.0","10.02K","3.69%"
"Nov 24, 2019","6,910.0","7,440.0","7,440.0","6,870.0","-","-5.73%"
"Nov 22, 2019","7,330.0","7,620.0","7,735.0","6,775.0","9.94K","-3.30%"
"Nov 21, 2019","7,580.0","8,110.0","8,140.0","7,360.0","5.63K","-6.54%"
"Nov 20, 2019","8,110.0","8,145.0","8,275.0","8,045.0","3.89K","0.00%"
"Nov 19, 2019","8,110.0","8,200.0","8,215.0","8,005.0","3.01K","-1.16%"
"Nov 18, 2019","8,205.0","8,550.0","8,565.0","8,005.0","4.00K","-3.53%"
"Nov 17, 2019","8,505.0","8,557.5","8,662.5","8,495.0","-","0.00%"
"Nov 15, 2019","8,505.0","8,680.0","8,820.0","8,355.0","4.10K","-1.96%"
"Nov 14, 2019","8,675.0","8,805.0","8,830.0","8,590.0","2.34K","-1.25%"
"Nov 13, 2019","8,785.0","8,815.0","8,880.0","8,730.0","2.12K","-0.57%"
"Nov 12, 2019","8,835.0","8,735.0","8,915.0","8,555.0","3.55K","0.97%"
"Nov 11, 2019","8,750.0","9,100.0","9,135.0","8,585.0","3.62K","-3.26%"
"Nov 10, 2019","9,045.0","8,850.0","9,132.5","8,850.0","-","2.26%"
"Nov 08, 2019","8,845.0","9,260.0","9,305.0","8,680.0","5.49K","-4.07%"
"Nov 07, 2019","9,220.0","9,425.0","9,460.0","9,125.0","3.32K","-1.50%"
"Nov 06, 2019","9,360.0","9,405.0","9,515.0","9,325.0","1.37K","-0.64%"
"Nov 05, 2019","9,420.0","9,480.0","9,580.0","8,360.0","2.88K","-1.52%"
"Nov 04, 2019","9,565.0","9,270.0","9,790.0","9,170.0","3.45K","3.43%"
"Nov 03, 2019","9,247.5","9,387.5","9,387.5","9,090.0","-","0.14%"
"Nov 01, 2019","9,235.0","9,230.0","9,360.0","9,120.0","2.64K","-0.75%"
"Oct 31, 2019","9,305.0","9,225.0","9,510.0","9,000.0","2.09K","0.38%"
"Oct 30, 2019","9,270.0","9,540.0","9,565.0","9,060.0","3.55K","-0.48%"
"Oct 29, 2019","9,315.0","9,585.0","9,655.0","9,155.0","3.04K","-2.26%"
"Oct 28, 2019","9,530.0","9,700.0","10,050.0","9,330.0","6.47K","-1.06%"
"Oct 27, 2019","9,632.5","8,667.5","9,840.0","8,667.5","-","25.45%"
"Oct 25, 2019","7,678.5","7,450.0","7,720.0","7,400.0","0.56K","2.52%"
"Oct 24, 2019","7,490.0","7,420.0","7,515.0","7,355.0","3.21K","0.20%"
"Oct 23, 2019","7,475.0","8,080.0","8,110.0","7,245.0","5.77K","-8.45%"
"Oct 22, 2019","8,165.0","8,230.0","8,330.0","8,065.0","2.45K","-0.49%"
"Oct 21, 2019","8,205.0","8,255.0","8,380.0","8,160.0","3.64K","-1.11%"
"Oct 20, 2019","8,297.5","8,290.0","8,300.0","8,237.5","-","4.24%"
"Oct 18, 2019","7,960.0","8,065.0","8,130.0","7,805.0","3.41K","-1.24%"
"Oct 17, 2019","8,060.0","7,975.0","8,150.0","7,935.0","2.58K","1.38%"
"Oct 16, 2019","7,950.0","8,150.0","8,195.0","7,900.0","3.69K","-2.69%"
"Oct 15, 2019","8,170.0","8,340.0","8,435.0","8,085.0","2.75K","-2.21%"
"Oct 14, 2019","8,355.0","8,255.0","8,435.0","8,220.0","1.77K","0.88%"
"Oct 13, 2019","8,282.5","8,327.5","8,330.0","8,252.5","-","-0.87%"
"Oct 11, 2019","8,355.0","8,595.0","8,850.0","8,285.0","4.13K","-2.79%"
"Oct 10, 2019","8,595.0","8,605.0","8,670.0","8,445.0","2.72K","-0.58%"
"Oct 09, 2019","8,645.0","8,185.0","8,780.0","8,125.0","4.72K","5.81%"
"Oct 08, 2019","8,170.0","8,260.0","8,365.0","8,095.0","2.28K","-1.03%"
"Oct 07, 2019","8,255.0","7,900.0","8,350.0","7,745.0","5.78K","5.36%"
"Oct 06, 2019","7,835.0","8,217.5","8,217.5","7,785.0","-","-4.74%"
"Oct 04, 2019","8,225.0","8,165.0","8,310.0","8,020.0","1.99K","0.80%"
"Oct 03, 2019","8,160.0","8,285.0","8,435.0","8,075.0","2.58K","-1.33%"
"Oct 02, 2019","8,270.0","8,330.0","8,400.0","8,185.0","1.86K","-0.66%"
"Oct 01, 2019","8,325.0","8,360.0","8,560.0","8,235.0","3.54K","-0.12%"
"Sep 30, 2019","8,335.0","8,090.0","8,415.0","7,710.0","4.98K","3.22%"
"Sep 29, 2019","8,075.0","7,965.0","8,172.5","7,965.0","-","0.88%"
"Sep 27, 2019","8,004.5","8,085.0","8,140.0","7,940.0","0.45K","-1.72%"
"Sep 26, 2019","8,145.0","8,515.0","8,670.0","7,710.0","5.37K","-2.46%"
"Sep 25, 2019","8,350.0","8,670.0","8,785.0","8,205.0","5.82K","-0.36%"
"Sep 24, 2019","8,380.0","9,770.0","9,780.0","7,995.0","10.53K","-14.53%"
"Sep 23, 2019","9,805.0","10,125.0","10,125.0","9,690.0","4.65K","-2.39%"
"Sep 22, 2019","10,045.0","10,232.5","10,232.5","10,035.0","-","-1.33%"
"Sep 20, 2019","10,180.0","10,155.0","10,355.0","10,095.0","2.40K","0.25%"
"Sep 19, 2019","10,155.0","10,315.0","10,450.0","9,605.0","4.34K","-0.49%"
"Sep 18, 2019","10,205.0","10,250.0","10,310.0","10,120.0","1.58K","-0.97%"
"Sep 17, 2019","10,305.0","10,305.0","10,405.0","10,185.0","1.58K","1.68%"
"Sep 16, 2019","10,135.0","10,335.0","10,430.0","10,105.0","2.31K","-2.22%"
"Sep 15, 2019","10,365.0","10,485.0","10,502.5","10,335.0","-","0.97%"
"Sep 13, 2019","10,265.0","10,480.0","10,560.0","10,205.0","2.88K","-1.39%"
